0,700,1300,700,21,,nt,nt,,,
0,670,1300,670,21,,nt,nt,,,
1050,800,1050,0,21,,th,th,950,800,950
1020,800,1020,0,21,,th,th,920,800,920
1020,290,450,70,9,,L,M,920,290,350
450,70,375,375,9,,M,G,350,75,275
375,375,150,200,9,,G,H,275,375,50
250,670,300,570,9,,C,D,150,670,200
300,570,300,480,9,,D,E,200,570,200
300,480,400,400,9,,E,F,200,480,300
400,400,375,375,9,,F,G,300,400,275
800,670,800,375,7,,T,J,700,670,700
800,375,700,375,7,,J,O,700,375,600
700,375,560,280,7,,O,K,600,375,460
560,280,400,400,9,,K,F,460,280,300
720,670,720,570,9,,X,Z,620,670,620
720,570,720,480,9,,Z,Y,620,570,620
630,670,630,570,9,,W,S,530,670,530
630,570,630,480,9,,S,U,530,570,530
630,480,720,480,9,,U,Y,530,480,620
630,570,720,570,9,,S,Z,530,570,620
550,670,550,470,9,,I,R,450,670,450
550,470,300,480,9,,R,E,450,470,200
300,570,375,570,9,,D,P,200,570,275
375,570,375,670,9,,P,Q,275,570,275
1020,290,800,375,9,,L,J,920,290,700
